,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
167,1.0,4,57.008771255,"[132.0, -100.0]",-1.0,"[75, -101]",0.733920943341,1,1.0,1.0,32.0,25.0199920064,64.0,"[100.0, -100.0]",12
168,,4,,"[68.0, 0.0]",-5.0,,,5,1.0,-7.0,-32.0,,64.0,"[100.0, 0.0]",11
169,-2.0,4,82.0243866176,"[-144.0, 100.0]",-5.0,"[-62, 98]",0.93463582173,4,1.0,0.0,-44.0,38.0525951809,64.0,"[-100.0, 100.0]",10
170,,4,,"[44.0, -100.0]",0.0,,,5,1.0,-7.0,44.0,,64.0,"[0.0, -100.0]",9
171,,4,,"[-56.0, 0.0]",-1.0,,,5,1.0,-7.0,44.0,,64.0,"[-100.0, 0.0]",8
172,1.0,4,56.8594759033,"[-132.0, 0.0]",0.0,"[-80, -23]",0.784349708236,1,1.0,1.0,-32.0,30.4795013083,64.0,"[-100.0, 0.0]",7
173,1.0,4,42.4264068712,"[-144.0, -100.0]",0.0,"[-102, -106]",0.850676511531,1,1.0,1.0,-44.0,6.32455532034,64.0,"[-100.0, -100.0]",6
174,1.0,4,55.2268050859,"[132.0, -100.0]",-5.0,"[77, -95]",0.750842597568,1,1.0,1.0,32.0,23.5372045919,64.0,"[100.0, -100.0]",5
175,1.0,4,64.7765389628,"[-56.0, 0.0]",-5.0,"[-120, 10]",0.851311351638,1,1.0,1.0,44.0,22.360679775,64.0,"[-100.0, 0.0]",4
176,,4,,"[132.0, 100.0]",0.0,,,5,1.0,-7.0,32.0,,64.0,"[100.0, 100.0]",3
177,1.0,4,50.3289181286,"[44.0, 0.0]",-5.0,"[-3, -18]",0.766862316406,1,1.0,1.0,44.0,18.2482875909,64.0,"[0.0, 0.0]",2
178,1.0,4,48.4148737476,"[132.0, 100.0]",0.0,"[94, 70]",0.75091830967,1,1.0,1.0,32.0,30.5941170816,64.0,"[100.0, 100.0]",1
179,-2.0,4,89.0505474436,"[-132.0, -100.0]",-1.0,"[-45, -81]",0.734460842796,4,1.0,0.0,-32.0,58.1893461039,64.0,"[-100.0, -100.0]",0
180,-2.0,5,37.1214223865,"[32.0, 100.0]",0.0,"[69, 97]",0.783641559654,4,1.0,0.0,32.0,69.0651865993,64.0,"[0.0, 100.0]",35
181,-2.0,5,87.4642784227,"[44.0, 0.0]",-1.0,"[-43, -9]",0.717195780016,4,1.0,0.0,44.0,43.931765273,64.0,"[0.0, 0.0]",34
182,-2.0,5,72.0069441096,"[32.0, 0.0]",-5.0,"[-32, -33]",0.75063649239,4,1.0,0.0,32.0,45.9673797382,64.0,"[0.0, 0.0]",33
183,1.0,5,53.2541078228,"[-44.0, 0.0]",0.0,"[0, -30]",0.701256881002,1,1.0,1.0,-44.0,30.0,64.0,"[0.0, 0.0]",32
184,-2.0,5,49.578221025,"[68.0, 100.0]",-5.0,"[105, 67]",0.767841766472,4,1.0,0.0,-32.0,33.3766385366,64.0,"[100.0, 100.0]",31
185,,5,,"[44.0, 100.0]",-5.0,,,5,1.0,-7.0,44.0,,64.0,"[0.0, 100.0]",30
186,-1.0,5,14.0,"[144.0, -100.0]",0.0,"[144, -114]",0.767463506432,2,1.0,0.0,44.0,46.1735855225,64.0,"[100.0, -100.0]",29
187,,5,,"[-132.0, 100.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[-100.0, 100.0]",28
188,1.0,5,46.0108682813,"[-144.0, -100.0]",-5.0,"[-98, -101]",0.817004456883,1,1.0,1.0,-44.0,2.2360679775,64.0,"[-100.0, -100.0]",27
189,0.0,5,29.1547594742,"[-144.0, 100.0]",-1.0,"[-119, 85]",0.734159496496,3,1.0,0.0,-44.0,24.2074368738,64.0,"[-100.0, 100.0]",26
190,1.0,5,44.4072066223,"[-132.0, 0.0]",-1.0,"[-88, -6]",0.767918379861,1,1.0,1.0,-32.0,13.416407865,64.0,"[-100.0, 0.0]",25
191,-2.0,5,66.0984114786,"[132.0, 0.0]",-1.0,"[67, 12]",0.752108672168,4,1.0,0.0,32.0,35.1140997322,64.0,"[100.0, 0.0]",24
192,1.0,5,63.5609943283,"[144.0, 100.0]",-1.0,"[82, 114]",0.751916687819,1,1.0,1.0,44.0,22.803508502,64.0,"[100.0, 100.0]",23
193,-2.0,5,101.833196945,"[68.0, -100.0]",-1.0,"[165, -69]",0.818779184367,4,1.0,0.0,-32.0,72.0138875496,64.0,"[100.0, -100.0]",22
194,1.0,5,36.4005494464,"[132.0, 0.0]",0.0,"[97, 10]",0.733914033161,1,1.0,1.0,32.0,10.4403065089,64.0,"[100.0, 0.0]",21
195,-2.0,5,79.3221280602,"[-56.0, -100.0]",0.0,"[-100, -34]",0.634646157036,4,1.0,0.0,44.0,66.0,64.0,"[-100.0, -100.0]",20
196,1.0,5,53.600373133,"[-132.0, -100.0]",0.0,"[-80, -113]",0.76720902964,1,1.0,1.0,-32.0,23.8537208838,64.0,"[-100.0, -100.0]",19
197,-1.0,5,14.1421356237,"[56.0, -100.0]",0.0,"[58, -114]",0.734390839003,2,1.0,0.0,-44.0,44.2718872424,64.0,"[100.0, -100.0]",18
198,1.0,5,42.5440947724,"[-144.0, -100.0]",-1.0,"[-107, -79]",0.8178712402,1,1.0,1.0,-44.0,22.1359436212,64.0,"[-100.0, -100.0]",17
199,,5,,"[-132.0, -100.0]",-5.0,,,5,1.0,-7.0,-32.0,,64.0,"[-100.0, -100.0]",16
200,-2.0,5,141.675685987,"[-56.0, 100.0]",-5.0,"[-162, 6]",0.801960883313,4,1.0,0.0,44.0,112.605506082,64.0,"[-100.0, 100.0]",15
201,1.0,5,43.965895874,"[56.0, -100.0]",-5.0,"[98, -87]",0.800293714856,1,1.0,1.0,-44.0,13.152946438,64.0,"[100.0, -100.0]",14
202,0.0,5,31.384709653,"[132.0, 100.0]",-5.0,"[103, 88]",0.817871240084,3,1.0,-4.0,32.0,12.3693168769,64.0,"[100.0, 100.0]",13
203,1.0,5,51.4198405287,"[32.0, -100.0]",-1.0,"[-18, -88]",0.834273725632,1,1.0,1.0,32.0,21.6333076528,64.0,"[0.0, -100.0]",12
204,1.0,5,37.0540146273,"[32.0, 100.0]",-1.0,"[-5, 102]",0.750681859558,1,1.0,1.0,32.0,5.38516480713,64.0,"[0.0, 100.0]",11
205,-2.0,5,77.0259696466,"[132.0, 100.0]",0.0,"[55, 98]",0.816740966751,4,1.0,0.0,32.0,45.0444225182,64.0,"[100.0, 100.0]",10
206,1.0,5,52.6117857519,"[44.0, 100.0]",0.0,"[-8, 92]",0.801382526988,1,1.0,1.0,44.0,11.313708499,64.0,"[0.0, 100.0]",9
207,1.0,5,53.66563146,"[44.0, -100.0]",-1.0,"[-4, -124]",0.817690372351,1,1.0,1.0,44.0,24.3310501212,64.0,"[0.0, -100.0]",8
208,1.0,5,52.0,"[32.0, 0.0]",-5.0,"[-20, 0]",0.800445139059,1,1.0,1.0,32.0,20.0,64.0,"[0.0, 0.0]",7
209,1.0,5,43.5660418216,"[-56.0, 0.0]",-5.0,"[-99, 7]",0.784497827524,1,1.0,1.0,44.0,7.07106781187,64.0,"[-100.0, 0.0]",6
210,,5,,"[-32.0, -100.0]",-5.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, -100.0]",5
211,1.0,5,70.5761999544,"[-44.0, 100.0]",-5.0,"[26, 109]",0.851394274388,1,1.0,1.0,-44.0,27.5136329844,64.0,"[0.0, 100.0]",4
212,0.0,5,27.4590604355,"[-32.0, 0.0]",-1.0,"[-17, -23]",0.784363829065,3,1.0,0.0,-32.0,28.6006992922,64.0,"[0.0, 0.0]",3
213,,5,,"[-32.0, -100.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, -100.0]",2
214,1.0,5,57.9396237475,"[-144.0, 100.0]",-1.0,"[-90, 121]",0.850632646703,1,1.0,1.0,-44.0,23.2594066992,64.0,"[-100.0, 100.0]",1
215,1.0,5,44.1814440687,"[56.0, 0.0]",0.0,"[100, 4]",0.717485408997,1,1.0,1.0,-44.0,4.0,64.0,"[100.0, 0.0]",0
216,-2.0,6,75.6637297521,"[56.0, 0.0]",-3.0,"[131, 10]",0.817414563964,4,3.0,0.0,-44.0,32.5729949498,64.0,"[100.0, 0.0]",35
217,1.0,6,66.0075753228,"[144.0, 0.0]",-5.0,"[78, -1]",0.8847418488,1,1.0,1.0,44.0,22.0227155455,64.0,"[100.0, 0.0]",34
218,,6,,"[-68.0, 0.0]",0.0,,,5,1.0,-7.0,32.0,,64.0,"[-100.0, 0.0]",33
219,-2.0,6,70.8378429937,"[-68.0, -100.0]",-3.0,"[-135, -77]",0.817611655802,4,3.0,0.0,32.0,41.8807831827,64.0,"[-100.0, -100.0]",32
220,-2.0,6,75.3126815351,"[144.0, 0.0]",-1.0,"[70, -14]",0.9171859856,4,1.0,0.0,44.0,33.1058907145,64.0,"[100.0, 0.0]",31
221,1.0,6,45.2769256907,"[-32.0, 0.0]",-15.0,"[13, 5]",0.800931258826,1,3.0,3.0,-32.0,13.9283882772,64.0,"[0.0, 0.0]",30
222,1.0,6,32.7566787083,"[-32.0, 0.0]",0.0,"[0, -7]",0.800595061039,1,1.0,1.0,-32.0,7.0,64.0,"[0.0, 0.0]",29
223,1.0,6,52.0,"[-68.0, 0.0]",-1.0,"[-120, 0]",0.767924088403,1,1.0,1.0,32.0,20.0,64.0,"[-100.0, 0.0]",28
224,1.0,6,62.7694193059,"[-144.0, 0.0]",0.0,"[-86, 24]",0.768122682348,1,1.0,1.0,-44.0,27.7848879789,64.0,"[-100.0, 0.0]",27
225,-2.0,6,74.4647567645,"[-144.0, -100.0]",-1.0,"[-75, -128]",0.835119177471,4,1.0,0.0,-44.0,37.5366487582,64.0,"[-100.0, -100.0]",26
226,-2.0,6,78.0256368125,"[144.0, 0.0]",0.0,"[66, 2]",0.684805723373,4,1.0,0.0,44.0,34.0587727319,64.0,"[100.0, 0.0]",25
227,1.0,6,39.0,"[-132.0, 100.0]",0.0,"[-96, 115]",0.750872942386,1,1.0,1.0,-32.0,15.5241746963,64.0,"[-100.0, 100.0]",24
228,,6,,"[-44.0, 100.0]",-5.0,,,5,1.0,-7.0,-44.0,,64.0,"[0.0, 100.0]",23
229,1.0,6,46.4865571967,"[44.0, 100.0]",-15.0,"[0, 115]",0.752122792997,1,3.0,3.0,44.0,15.0,64.0,"[0.0, 100.0]",22
230,1.0,6,58.8727441181,"[32.0, 0.0]",-3.0,"[-23, -21]",0.667181328638,1,3.0,3.0,32.0,31.1448230048,64.0,"[0.0, 0.0]",21
231,-2.0,6,80.622577483,"[132.0, -100.0]",-5.0,"[52, -90]",0.816859041457,4,1.0,0.0,32.0,49.0306026885,64.0,"[100.0, -100.0]",20
232,-2.0,6,109.293183685,"[144.0, 100.0]",-5.0,"[52, 41]",0.734212074312,4,1.0,0.0,44.0,76.0591874792,64.0,"[100.0, 100.0]",19
233,,6,,"[-32.0, 100.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, 100.0]",18
234,-2.0,6,63.1347764707,"[-144.0, -100.0]",-1.0,"[-89, -69]",0.717590564513,4,1.0,0.0,-44.0,32.8937684068,64.0,"[-100.0, -100.0]",17
235,1.0,6,56.0802995712,"[-132.0, 100.0]",-5.0,"[-80, 79]",0.750358881312,1,1.0,1.0,-32.0,29.0,64.0,"[-100.0, 100.0]",16
236,,6,,"[-68.0, 0.0]",-3.0,,,5,3.0,-7.0,32.0,,64.0,"[-100.0, 0.0]",15
237,-2.0,6,85.615419172,"[56.0, -100.0]",0.0,"[139, -121]",0.784256870742,4,1.0,0.0,-44.0,44.2944691807,64.0,"[100.0, -100.0]",14
238,1.0,6,43.7378554573,"[-56.0, -100.0]",-15.0,"[-99, -92]",0.801072167465,1,3.0,3.0,44.0,8.0622577483,64.0,"[-100.0, -100.0]",13
239,-2.0,6,83.8629834909,"[32.0, 100.0]",-3.0,"[-51, 112]",0.751683542621,4,3.0,0.0,32.0,52.3927475897,64.0,"[0.0, 100.0]",12
240,1.0,6,56.5685424949,"[-144.0, -100.0]",-5.0,"[-88, -108]",0.650900523295,1,1.0,1.0,-44.0,14.4222051019,64.0,"[-100.0, -100.0]",11
241,-2.0,6,75.1531769122,"[32.0, -100.0]",-5.0,"[-36, -132]",0.700595000992,4,1.0,0.0,32.0,48.1663783152,64.0,"[0.0, -100.0]",10
242,,6,,"[44.0, 0.0]",-5.0,,,5,1.0,-7.0,44.0,,64.0,"[0.0, 0.0]",9
243,-2.0,6,85.1645466142,"[-56.0, 0.0]",-1.0,"[-138, 23]",0.700906261802,4,1.0,0.0,44.0,44.418464629,64.0,"[-100.0, 0.0]",8
244,0.0,6,14.2126704036,"[68.0, 0.0]",-1.0,"[77, -11]",0.700762949651,3,1.0,0.0,-32.0,25.495097568,64.0,"[100.0, 0.0]",7
245,1.0,6,48.0104155366,"[-44.0, -100.0]",-3.0,"[-5, -128]",0.716995082912,1,3.0,3.0,-44.0,28.4429253067,64.0,"[0.0, -100.0]",6
246,1.0,6,63.2850693292,"[-144.0, -100.0]",0.0,"[-81, -94]",0.700844370178,1,1.0,1.0,-44.0,19.9248588452,64.0,"[-100.0, -100.0]",5
247,-2.0,6,95.3834367173,"[68.0, 0.0]",-5.0,"[151, 47]",0.718003375805,4,1.0,0.0,-32.0,69.3541635376,64.0,"[100.0, 0.0]",4
248,-2.0,6,42.0594816896,"[68.0, 100.0]",-15.0,"[81, 60]",0.750982304337,4,3.0,0.0,-32.0,44.283179651,64.0,"[100.0, 100.0]",3
249,-2.0,6,67.0671305484,"[132.0, 100.0]",0.0,"[65, 103]",0.717086418183,4,1.0,0.0,32.0,35.1283361405,64.0,"[100.0, 100.0]",2
250,1.0,6,44.0454310911,"[-56.0, 0.0]",-15.0,"[-100, -2]",0.701008112635,1,3.0,3.0,44.0,2.0,64.0,"[-100.0, 0.0]",1
251,1.0,6,53.0848377599,"[68.0, -100.0]",-1.0,"[121, -103]",0.666906121187,1,1.0,1.0,-32.0,21.2132034356,64.0,"[100.0, -100.0]",0
252,0.0,7,22.4722050542,"[-68.0, 100.0]",-3.0,"[-80, 81]",0.868224292877,3,3.0,0.0,32.0,27.5862284483,64.0,"[-100.0, 100.0]",35
253,,7,,"[-68.0, 0.0]",-5.0,,,5,1.0,-7.0,32.0,,64.0,"[-100.0, 0.0]",34
254,,7,,"[-132.0, 100.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[-100.0, 100.0]",33
255,1.0,7,50.2493781056,"[32.0, -100.0]",-1.0,"[-18, -95]",0.834715079051,1,1.0,1.0,32.0,18.6815416923,64.0,"[0.0, -100.0]",32
256,-2.0,7,86.884981441,"[-44.0, 0.0]",-1.0,"[41, 18]",0.667029603967,4,1.0,0.0,-44.0,44.7772263545,64.0,"[0.0, 0.0]",31
257,1.0,7,57.2800139665,"[-56.0, -100.0]",-5.0,"[-111, -84]",0.667305111885,1,1.0,1.0,44.0,19.4164878389,64.0,"[-100.0, -100.0]",30
258,1.0,7,56.0,"[-44.0, 100.0]",-5.0,"[12, 100]",0.717587860534,1,1.0,1.0,-44.0,12.0,64.0,"[0.0, 100.0]",29
259,1.0,7,51.4198405287,"[-32.0, -100.0]",0.0,"[18, -88]",0.752159146825,1,1.0,1.0,-32.0,21.6333076528,64.0,"[0.0, -100.0]",28
260,1.0,7,42.4499705536,"[-44.0, 100.0]",0.0,"[-3, 89]",0.734728539013,1,1.0,1.0,-44.0,11.401754251,64.0,"[0.0, 100.0]",27
261,,7,,"[144.0, 100.0]",-1.0,,,5,1.0,-7.0,44.0,,64.0,"[100.0, 100.0]",26
262,-2.0,7,51.0392006207,"[44.0, 100.0]",0.0,"[73, 142]",0.985026430106,4,1.0,0.0,44.0,84.2199501306,64.0,"[0.0, 100.0]",25
263,-1.0,7,31.1448230048,"[56.0, 0.0]",0.0,"[25, 3]",0.766659816494,2,1.0,0.0,-44.0,75.0599760192,64.0,"[100.0, 0.0]",24
264,-2.0,7,95.2732911156,"[144.0, -100.0]",-15.0,"[58, -141]",0.768328487175,4,3.0,0.0,44.0,58.6941223633,64.0,"[100.0, -100.0]",23
265,-2.0,7,102.459748194,"[144.0, 100.0]",0.0,"[47, 133]",0.749991437304,4,1.0,0.0,44.0,62.4339651152,64.0,"[100.0, 100.0]",22
266,-2.0,7,83.2946576918,"[56.0, 0.0]",-5.0,"[139, 7]",0.784824110684,4,1.0,0.0,-44.0,39.6232255123,64.0,"[100.0, 0.0]",21
267,1.0,7,39.3192065027,"[132.0, -100.0]",-5.0,"[93, -105]",0.901048792759,1,1.0,1.0,32.0,8.60232526704,64.0,"[100.0, -100.0]",20
268,1.0,7,40.8166632639,"[68.0, -100.0]",0.0,"[103, -79]",0.969105557655,1,1.0,1.0,-32.0,21.2132034356,64.0,"[100.0, -100.0]",19
269,-2.0,7,62.5859409133,"[-132.0, 100.0]",-1.0,"[-71, 86]",0.850515172817,4,1.0,0.0,-32.0,32.2024843762,64.0,"[-100.0, 100.0]",18
270,1.0,7,49.9299509313,"[-32.0, 0.0]",-3.0,"[10, 27]",0.701511658146,1,3.0,3.0,-32.0,28.7923600978,64.0,"[0.0, 0.0]",17
271,-2.0,7,80.062475605,"[32.0, 100.0]",-1.0,"[-39, 63]",0.833641289268,4,1.0,0.0,32.0,53.7587202229,64.0,"[0.0, 100.0]",16
272,1.0,7,58.2408791142,"[-44.0, -100.0]",-3.0,"[12, -84]",0.767758843838,1,3.0,3.0,-44.0,20.0,64.0,"[0.0, -100.0]",15
273,1.0,7,63.0713881249,"[-68.0, -100.0]",0.0,"[-131, -103]",0.751056213863,1,1.0,1.0,32.0,31.1448230048,64.0,"[-100.0, -100.0]",14
274,,7,,"[44.0, 0.0]",-1.0,,,5,1.0,-7.0,44.0,,64.0,"[0.0, 0.0]",13
275,1.0,7,65.192024052,"[44.0, 0.0]",-15.0,"[-21, 5]",0.750100799254,1,3.0,3.0,44.0,21.5870331449,64.0,"[0.0, 0.0]",12
276,-2.0,7,77.8781098898,"[144.0, 100.0]",-15.0,"[73, 68]",0.801282178494,4,3.0,0.0,44.0,41.8688428309,64.0,"[100.0, 100.0]",11
277,1.0,7,51.6139516023,"[132.0, 100.0]",-1.0,"[90, 130]",0.717947493074,1,1.0,1.0,32.0,31.6227766017,64.0,"[100.0, 100.0]",10
278,-2.0,7,72.0347138538,"[132.0, -100.0]",-3.0,"[62, -117]",0.700358851347,4,3.0,0.0,32.0,41.629316593,64.0,"[100.0, -100.0]",9
279,1.0,7,62.9364759102,"[-144.0, 0.0]",0.0,"[-84, -19]",0.666921443888,1,1.0,1.0,-44.0,24.8394846967,64.0,"[-100.0, 0.0]",8
280,-2.0,7,61.6846820532,"[32.0, -100.0]",0.0,"[-27, -82]",0.61763376859,4,1.0,0.0,32.0,32.4499614792,64.0,"[0.0, -100.0]",7
281,-2.0,7,64.2572953057,"[-32.0, -100.0]",-5.0,"[28, -123]",0.667670753319,4,1.0,0.0,-32.0,36.235341864,64.0,"[0.0, -100.0]",6
282,,7,,"[-32.0, 100.0]",-3.0,,,5,3.0,-7.0,-32.0,,64.0,"[0.0, 100.0]",5
283,1.0,7,45.3541618818,"[68.0, -100.0]",-15.0,"[112, -89]",0.751167678856,1,3.0,3.0,-32.0,16.2788205961,64.0,"[100.0, -100.0]",4
284,1.0,7,53.2353266168,"[-144.0, 0.0]",-1.0,"[-97, 25]",0.666952389642,1,1.0,1.0,-44.0,25.179356624,64.0,"[-100.0, 0.0]",3
285,-2.0,7,65.9241988954,"[-132.0, 100.0]",-5.0,"[-71, 75]",0.800577034359,4,1.0,0.0,-32.0,38.2883794382,64.0,"[-100.0, 100.0]",2
286,1.0,7,63.3482438588,"[-56.0, 100.0]",0.0,"[-118, 113]",0.783803199069,1,1.0,1.0,44.0,22.2036033112,64.0,"[-100.0, 100.0]",1
287,1.0,7,39.2937654088,"[-44.0, 0.0]",-5.0,"[-6, -10]",0.717397078057,1,1.0,1.0,-44.0,11.6619037897,64.0,"[0.0, 0.0]",0
